order_id,item_id,product_id,quantity,list_price,discount,source,timestamp_saved
137,1,23,1,299.99,0.07,DB,2024-04-28 21:40:14.166785
137,2,22,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
138,1,16,2,599.99,0.1,DB,2024-04-28 21:40:14.166785
138,2,6,1,469.99,0.2,DB,2024-04-28 21:40:14.166785
139,1,19,2,449.0,0.07,DB,2024-04-28 21:40:14.166785
139,2,3,1,999.99,0.07,DB,2024-04-28 21:40:14.166785
140,1,15,1,529.99,0.2,DB,2024-04-28 21:40:14.166785
140,2,21,1,269.99,0.2,DB,2024-04-28 21:40:14.166785
140,3,12,2,549.99,0.2,DB,2024-04-28 21:40:14.166785
140,4,3,1,999.99,0.05,DB,2024-04-28 21:40:14.166785
141,1,18,1,449.0,0.2,DB,2024-04-28 21:40:14.166785
142,1,16,2,599.99,0.1,DB,2024-04-28 21:40:14.166785
142,2,11,2,1680.99,0.1,DB,2024-04-28 21:40:14.166785
142,3,19,1,449.0,0.07,DB,2024-04-28 21:40:14.166785
143,1,6,1,469.99,0.2,DB,2024-04-28 21:40:14.166785
144,1,8,2,1799.99,0.05,DB,2024-04-28 21:40:14.166785
145,1,11,1,1680.99,0.2,DB,2024-04-28 21:40:14.166785
145,2,9,2,2999.99,0.1,DB,2024-04-28 21:40:14.166785
146,1,3,2,999.99,0.2,DB,2024-04-28 21:40:14.166785
146,2,12,1,549.99,0.1,DB,2024-04-28 21:40:14.166785
146,3,20,2,599.99,0.1,DB,2024-04-28 21:40:14.166785
146,4,6,2,469.99,0.05,DB,2024-04-28 21:40:14.166785
146,5,2,1,749.99,0.07,DB,2024-04-28 21:40:14.166785
147,1,26,2,599.99,0.2,DB,2024-04-28 21:40:14.166785
148,1,14,1,269.99,0.05,DB,2024-04-28 21:40:14.166785
149,1,12,2,549.99,0.07,DB,2024-04-28 21:40:14.166785
149,2,21,2,269.99,0.07,DB,2024-04-28 21:40:14.166785
150,1,7,1,3999.99,0.1,DB,2024-04-28 21:40:14.166785
150,2,3,1,999.99,0.2,DB,2024-04-28 21:40:14.166785
150,3,17,1,429.0,0.07,DB,2024-04-28 21:40:14.166785
150,4,25,2,499.99,0.07,DB,2024-04-28 21:40:14.166785
151,1,17,1,429.0,0.1,DB,2024-04-28 21:40:14.166785
151,2,26,1,599.99,0.1,DB,2024-04-28 21:40:14.166785
152,1,6,2,469.99,0.2,DB,2024-04-28 21:40:14.166785
152,2,22,2,269.99,0.2,DB,2024-04-28 21:40:14.166785
152,3,16,2,599.99,0.07,DB,2024-04-28 21:40:14.166785
153,1,16,1,599.99,0.07,DB,2024-04-28 21:40:14.166785
153,2,8,1,1799.99,0.07,DB,2024-04-28 21:40:14.166785
153,3,15,2,529.99,0.05,DB,2024-04-28 21:40:14.166785
154,1,12,1,549.99,0.1,DB,2024-04-28 21:40:14.166785
155,1,8,1,1799.99,0.1,DB,2024-04-28 21:40:14.166785
156,1,18,2,449.0,0.2,DB,2024-04-28 21:40:14.166785
156,2,17,2,429.0,0.05,DB,2024-04-28 21:40:14.166785
156,3,6,1,469.99,0.07,DB,2024-04-28 21:40:14.166785
157,1,4,1,2899.99,0.1,DB,2024-04-28 21:40:14.166785
157,2,7,2,3999.99,0.07,DB,2024-04-28 21:40:14.166785
158,1,24,1,549.99,0.1,DB,2024-04-28 21:40:14.166785
159,1,13,1,269.99,0.2,DB,2024-04-28 21:40:14.166785
160,1,21,1,269.99,0.07,DB,2024-04-28 21:40:14.166785
160,2,15,2,529.99,0.07,DB,2024-04-28 21:40:14.166785
160,3,18,2,449.0,0.1,DB,2024-04-28 21:40:14.166785
160,4,11,1,1680.99,0.05,DB,2024-04-28 21:40:14.166785
161,1,24,2,549.99,0.07,DB,2024-04-28 21:40:14.166785
161,2,22,1,269.99,0.05,DB,2024-04-28 21:40:14.166785
161,3,7,2,3999.99,0.05,DB,2024-04-28 21:40:14.166785
162,1,18,1,449.0,0.07,DB,2024-04-28 21:40:14.166785
162,2,21,2,269.99,0.07,DB,2024-04-28 21:40:14.166785
162,3,3,2,999.99,0.1,DB,2024-04-28 21:40:14.166785
163,1,12,1,549.99,0.1,DB,2024-04-28 21:40:14.166785
163,2,18,1,449.0,0.2,DB,2024-04-28 21:40:14.166785
164,1,4,2,2899.99,0.05,DB,2024-04-28 21:40:14.166785
164,2,10,2,1549.0,0.05,DB,2024-04-28 21:40:14.166785
164,3,14,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
165,1,4,2,2899.99,0.05,DB,2024-04-28 21:40:14.166785
165,2,23,1,299.99,0.2,DB,2024-04-28 21:40:14.166785
165,3,2,1,749.99,0.05,DB,2024-04-28 21:40:14.166785
166,1,10,2,1549.0,0.1,DB,2024-04-28 21:40:14.166785
166,2,11,1,1680.99,0.2,DB,2024-04-28 21:40:14.166785
167,1,12,1,549.99,0.05,DB,2024-04-28 21:40:14.166785
167,2,10,1,1549.0,0.2,DB,2024-04-28 21:40:14.166785
167,3,13,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
167,4,7,2,3999.99,0.05,DB,2024-04-28 21:40:14.166785
168,1,6,1,469.99,0.1,DB,2024-04-28 21:40:14.166785
168,2,11,2,1680.99,0.07,DB,2024-04-28 21:40:14.166785
168,3,12,2,549.99,0.07,DB,2024-04-28 21:40:14.166785
168,4,22,2,269.99,0.2,DB,2024-04-28 21:40:14.166785
169,1,20,2,599.99,0.1,DB,2024-04-28 21:40:14.166785
169,2,5,1,1320.99,0.05,DB,2024-04-28 21:40:14.166785
169,3,10,1,1549.0,0.2,DB,2024-04-28 21:40:14.166785
169,4,11,1,1680.99,0.2,DB,2024-04-28 21:40:14.166785
169,5,14,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
170,1,12,2,549.99,0.1,DB,2024-04-28 21:40:14.166785
170,2,24,1,549.99,0.05,DB,2024-04-28 21:40:14.166785
170,3,7,1,3999.99,0.2,DB,2024-04-28 21:40:14.166785
170,4,18,2,449.0,0.05,DB,2024-04-28 21:40:14.166785
171,1,8,1,1799.99,0.05,DB,2024-04-28 21:40:14.166785
172,1,23,1,299.99,0.07,DB,2024-04-28 21:40:14.166785
172,2,16,1,599.99,0.2,DB,2024-04-28 21:40:14.166785
173,1,14,1,269.99,0.05,DB,2024-04-28 21:40:14.166785
173,2,16,1,599.99,0.2,DB,2024-04-28 21:40:14.166785
173,3,20,2,599.99,0.05,DB,2024-04-28 21:40:14.166785
174,1,22,2,269.99,0.2,DB,2024-04-28 21:40:14.166785
174,2,19,2,449.0,0.1,DB,2024-04-28 21:40:14.166785
175,1,5,1,1320.99,0.1,DB,2024-04-28 21:40:14.166785
175,2,2,2,749.99,0.2,DB,2024-04-28 21:40:14.166785
175,3,21,2,269.99,0.1,DB,2024-04-28 21:40:14.166785
175,4,19,1,449.0,0.07,DB,2024-04-28 21:40:14.166785
176,1,2,2,749.99,0.07,DB,2024-04-28 21:40:14.166785
176,2,11,2,1680.99,0.2,DB,2024-04-28 21:40:14.166785
176,3,16,2,599.99,0.05,DB,2024-04-28 21:40:14.166785
177,1,20,2,599.99,0.1,DB,2024-04-28 21:40:14.166785
178,1,10,2,1549.0,0.2,DB,2024-04-28 21:40:14.166785
178,2,12,1,549.99,0.05,DB,2024-04-28 21:40:14.166785
178,3,3,1,999.99,0.1,DB,2024-04-28 21:40:14.166785
178,4,18,1,449.0,0.07,DB,2024-04-28 21:40:14.166785
179,1,13,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
179,2,26,1,599.99,0.1,DB,2024-04-28 21:40:14.166785
179,3,18,1,449.0,0.2,DB,2024-04-28 21:40:14.166785
179,4,12,2,549.99,0.2,DB,2024-04-28 21:40:14.166785
179,5,20,2,599.99,0.1,DB,2024-04-28 21:40:14.166785
180,1,16,1,599.99,0.07,DB,2024-04-28 21:40:14.166785
181,1,10,1,1549.0,0.05,DB,2024-04-28 21:40:14.166785
181,2,11,1,1680.99,0.1,DB,2024-04-28 21:40:14.166785
181,3,15,2,529.99,0.2,DB,2024-04-28 21:40:14.166785
181,4,24,2,549.99,0.05,DB,2024-04-28 21:40:14.166785
182,1,25,2,499.99,0.05,DB,2024-04-28 21:40:14.166785
182,2,24,2,549.99,0.07,DB,2024-04-28 21:40:14.166785
183,1,11,2,1680.99,0.2,DB,2024-04-28 21:40:14.166785
183,2,12,2,549.99,0.05,DB,2024-04-28 21:40:14.166785
183,3,19,1,449.0,0.07,DB,2024-04-28 21:40:14.166785
183,4,17,1,429.0,0.07,DB,2024-04-28 21:40:14.166785
184,1,4,1,2899.99,0.2,DB,2024-04-28 21:40:14.166785
184,2,5,1,1320.99,0.1,DB,2024-04-28 21:40:14.166785
184,3,14,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
185,1,20,1,599.99,0.1,DB,2024-04-28 21:40:14.166785
185,2,8,1,1799.99,0.05,DB,2024-04-28 21:40:14.166785
186,1,4,1,2899.99,0.1,DB,2024-04-28 21:40:14.166785
186,2,6,1,469.99,0.1,DB,2024-04-28 21:40:14.166785
187,1,5,1,1320.99,0.05,DB,2024-04-28 21:40:14.166785
188,1,7,2,3999.99,0.07,DB,2024-04-28 21:40:14.166785
189,1,16,2,599.99,0.2,DB,2024-04-28 21:40:14.166785
190,1,24,1,549.99,0.05,DB,2024-04-28 21:40:14.166785
190,2,15,1,529.99,0.2,DB,2024-04-28 21:40:14.166785
190,3,3,2,999.99,0.2,DB,2024-04-28 21:40:14.166785
191,1,25,1,499.99,0.05,DB,2024-04-28 21:40:14.166785
191,2,12,2,549.99,0.2,DB,2024-04-28 21:40:14.166785
191,3,3,1,999.99,0.07,DB,2024-04-28 21:40:14.166785
191,4,8,2,1799.99,0.05,DB,2024-04-28 21:40:14.166785
191,5,23,1,299.99,0.05,DB,2024-04-28 21:40:14.166785
192,1,8,2,1799.99,0.1,DB,2024-04-28 21:40:14.166785
192,2,25,1,499.99,0.07,DB,2024-04-28 21:40:14.166785
192,3,2,1,749.99,0.05,DB,2024-04-28 21:40:14.166785
192,4,24,2,549.99,0.07,DB,2024-04-28 21:40:14.166785
192,5,10,2,1549.0,0.2,DB,2024-04-28 21:40:14.166785
193,1,12,2,549.99,0.1,DB,2024-04-28 21:40:14.166785
194,1,21,2,269.99,0.2,DB,2024-04-28 21:40:14.166785
195,1,18,1,449.0,0.2,DB,2024-04-28 21:40:14.166785
195,2,14,1,269.99,0.05,DB,2024-04-28 21:40:14.166785
195,3,5,2,1320.99,0.2,DB,2024-04-28 21:40:14.166785
195,4,4,2,2899.99,0.2,DB,2024-04-28 21:40:14.166785
195,5,21,2,269.99,0.1,DB,2024-04-28 21:40:14.166785
196,1,6,1,469.99,0.05,DB,2024-04-28 21:40:14.166785
196,2,3,2,999.99,0.07,DB,2024-04-28 21:40:14.166785
196,3,10,2,1549.0,0.07,DB,2024-04-28 21:40:14.166785
196,4,12,1,549.99,0.07,DB,2024-04-28 21:40:14.166785
196,5,20,1,599.99,0.1,DB,2024-04-28 21:40:14.166785
197,1,4,2,2899.99,0.2,DB,2024-04-28 21:40:14.166785
197,2,2,2,749.99,0.07,DB,2024-04-28 21:40:14.166785
198,1,6,2,469.99,0.05,DB,2024-04-28 21:40:14.166785
198,2,20,2,599.99,0.07,DB,2024-04-28 21:40:14.166785
198,3,8,2,1799.99,0.2,DB,2024-04-28 21:40:14.166785
198,4,13,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
198,5,17,1,429.0,0.05,DB,2024-04-28 21:40:14.166785
199,1,25,2,499.99,0.05,DB,2024-04-28 21:40:14.166785
199,2,18,2,449.0,0.07,DB,2024-04-28 21:40:14.166785
199,3,4,1,2899.99,0.2,DB,2024-04-28 21:40:14.166785
200,1,23,2,299.99,0.05,DB,2024-04-28 21:40:14.166785
200,2,22,2,269.99,0.07,DB,2024-04-28 21:40:14.166785
201,1,24,1,549.99,0.05,DB,2024-04-28 21:40:14.166785
201,2,7,1,3999.99,0.2,DB,2024-04-28 21:40:14.166785
201,3,14,2,269.99,0.1,DB,2024-04-28 21:40:14.166785
201,4,17,1,429.0,0.05,DB,2024-04-28 21:40:14.166785
202,1,8,1,1799.99,0.07,DB,2024-04-28 21:40:14.166785
202,2,17,1,429.0,0.05,DB,2024-04-28 21:40:14.166785
202,3,15,2,529.99,0.05,DB,2024-04-28 21:40:14.166785
202,4,25,2,499.99,0.05,DB,2024-04-28 21:40:14.166785
203,1,26,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
203,2,3,2,999.99,0.1,DB,2024-04-28 21:40:14.166785
203,3,17,2,429.0,0.2,DB,2024-04-28 21:40:14.166785
203,4,19,2,449.0,0.07,DB,2024-04-28 21:40:14.166785
204,1,6,2,469.99,0.07,DB,2024-04-28 21:40:14.166785
204,2,17,2,429.0,0.1,DB,2024-04-28 21:40:14.166785
205,1,22,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
205,2,24,2,549.99,0.1,DB,2024-04-28 21:40:14.166785
206,1,25,1,499.99,0.05,DB,2024-04-28 21:40:14.166785
206,2,20,1,599.99,0.2,DB,2024-04-28 21:40:14.166785
207,1,12,2,549.99,0.2,DB,2024-04-28 21:40:14.166785
207,2,5,1,1320.99,0.05,DB,2024-04-28 21:40:14.166785
207,3,11,2,1680.99,0.07,DB,2024-04-28 21:40:14.166785
207,4,7,2,3999.99,0.1,DB,2024-04-28 21:40:14.166785
208,1,6,2,469.99,0.05,DB,2024-04-28 21:40:14.166785
208,2,4,2,2899.99,0.07,DB,2024-04-28 21:40:14.166785
208,3,3,1,999.99,0.05,DB,2024-04-28 21:40:14.166785
208,4,12,1,549.99,0.2,DB,2024-04-28 21:40:14.166785
208,5,10,2,1549.0,0.05,DB,2024-04-28 21:40:14.166785
209,1,13,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
210,1,14,1,269.99,0.07,DB,2024-04-28 21:40:14.166785
210,2,13,2,269.99,0.2,DB,2024-04-28 21:40:14.166785
211,1,10,1,1549.0,0.07,DB,2024-04-28 21:40:14.166785
211,2,2,2,749.99,0.07,DB,2024-04-28 21:40:14.166785
212,1,16,2,599.99,0.07,DB,2024-04-28 21:40:14.166785
212,2,12,2,549.99,0.2,DB,2024-04-28 21:40:14.166785
212,3,19,1,449.0,0.1,DB,2024-04-28 21:40:14.166785
212,4,7,1,3999.99,0.2,DB,2024-04-28 21:40:14.166785
213,1,13,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
214,1,21,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
215,1,19,1,449.0,0.07,DB,2024-04-28 21:40:14.166785
215,2,12,2,549.99,0.1,DB,2024-04-28 21:40:14.166785
216,1,22,2,269.99,0.1,DB,2024-04-28 21:40:14.166785
216,2,16,2,599.99,0.05,DB,2024-04-28 21:40:14.166785
217,1,18,1,449.0,0.1,DB,2024-04-28 21:40:14.166785
217,2,10,2,1549.0,0.1,DB,2024-04-28 21:40:14.166785
217,3,17,1,429.0,0.07,DB,2024-04-28 21:40:14.166785
218,1,2,2,749.99,0.1,DB,2024-04-28 21:40:14.166785
218,2,13,1,269.99,0.07,DB,2024-04-28 21:40:14.166785
218,3,12,1,549.99,0.05,DB,2024-04-28 21:40:14.166785
219,1,26,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
219,2,5,1,1320.99,0.2,DB,2024-04-28 21:40:14.166785
220,1,6,2,469.99,0.05,DB,2024-04-28 21:40:14.166785
220,2,25,1,499.99,0.07,DB,2024-04-28 21:40:14.166785
220,3,22,2,269.99,0.1,DB,2024-04-28 21:40:14.166785
220,4,3,2,999.99,0.2,DB,2024-04-28 21:40:14.166785
221,1,11,2,1680.99,0.07,DB,2024-04-28 21:40:14.166785
222,1,10,1,1549.0,0.1,DB,2024-04-28 21:40:14.166785
222,2,2,2,749.99,0.1,DB,2024-04-28 21:40:14.166785
223,1,7,2,3999.99,0.05,DB,2024-04-28 21:40:14.166785
223,2,5,1,1320.99,0.2,DB,2024-04-28 21:40:14.166785
223,3,21,2,269.99,0.1,DB,2024-04-28 21:40:14.166785
223,4,20,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
223,5,15,1,529.99,0.05,DB,2024-04-28 21:40:14.166785
224,1,6,1,469.99,0.07,DB,2024-04-28 21:40:14.166785
224,2,11,2,1680.99,0.1,DB,2024-04-28 21:40:14.166785
224,3,10,2,1549.0,0.2,DB,2024-04-28 21:40:14.166785
224,4,25,1,499.99,0.05,DB,2024-04-28 21:40:14.166785
225,1,21,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
225,2,9,1,2999.99,0.1,DB,2024-04-28 21:40:14.166785
226,1,2,1,749.99,0.05,DB,2024-04-28 21:40:14.166785
227,1,3,2,999.99,0.05,DB,2024-04-28 21:40:14.166785
227,2,15,2,529.99,0.1,DB,2024-04-28 21:40:14.166785
228,1,25,1,499.99,0.2,DB,2024-04-28 21:40:14.166785
228,2,2,2,749.99,0.07,DB,2024-04-28 21:40:14.166785
228,3,23,2,299.99,0.1,DB,2024-04-28 21:40:14.166785
228,4,4,1,2899.99,0.2,DB,2024-04-28 21:40:14.166785
228,5,22,1,269.99,0.05,DB,2024-04-28 21:40:14.166785
229,1,25,2,499.99,0.2,DB,2024-04-28 21:40:14.166785
229,2,5,2,1320.99,0.1,DB,2024-04-28 21:40:14.166785
229,3,8,1,1799.99,0.2,DB,2024-04-28 21:40:14.166785
230,1,11,2,1680.99,0.07,DB,2024-04-28 21:40:14.166785
231,1,8,2,1799.99,0.07,DB,2024-04-28 21:40:14.166785
231,2,14,2,269.99,0.2,DB,2024-04-28 21:40:14.166785
231,3,5,2,1320.99,0.2,DB,2024-04-28 21:40:14.166785
232,1,18,1,449.0,0.07,DB,2024-04-28 21:40:14.166785
232,2,11,2,1680.99,0.05,DB,2024-04-28 21:40:14.166785
232,3,26,2,599.99,0.07,DB,2024-04-28 21:40:14.166785
232,4,8,2,1799.99,0.1,DB,2024-04-28 21:40:14.166785
233,1,14,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
233,2,16,2,599.99,0.1,DB,2024-04-28 21:40:14.166785
233,3,12,1,549.99,0.2,DB,2024-04-28 21:40:14.166785
233,4,15,2,529.99,0.07,DB,2024-04-28 21:40:14.166785
234,1,11,2,1680.99,0.2,DB,2024-04-28 21:40:14.166785
234,2,17,2,429.0,0.05,DB,2024-04-28 21:40:14.166785
234,3,12,1,549.99,0.1,DB,2024-04-28 21:40:14.166785
234,4,7,1,3999.99,0.05,DB,2024-04-28 21:40:14.166785
234,5,23,1,299.99,0.1,DB,2024-04-28 21:40:14.166785
235,1,6,1,469.99,0.07,DB,2024-04-28 21:40:14.166785
235,2,13,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
235,3,7,2,3999.99,0.05,DB,2024-04-28 21:40:14.166785
236,1,3,2,999.99,0.07,DB,2024-04-28 21:40:14.166785
236,2,2,2,749.99,0.1,DB,2024-04-28 21:40:14.166785
236,3,4,2,2899.99,0.1,DB,2024-04-28 21:40:14.166785
237,1,15,1,529.99,0.2,DB,2024-04-28 21:40:14.166785
237,2,24,1,549.99,0.07,DB,2024-04-28 21:40:14.166785
237,3,20,2,599.99,0.2,DB,2024-04-28 21:40:14.166785
237,4,26,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
238,1,20,2,599.99,0.2,DB,2024-04-28 21:40:14.166785
238,2,25,1,499.99,0.07,DB,2024-04-28 21:40:14.166785
238,3,13,2,269.99,0.2,DB,2024-04-28 21:40:14.166785
238,4,22,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
238,5,7,1,3999.99,0.07,DB,2024-04-28 21:40:14.166785
239,1,16,2,599.99,0.1,DB,2024-04-28 21:40:14.166785
239,2,21,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
239,3,18,1,449.0,0.07,DB,2024-04-28 21:40:14.166785
239,4,4,2,2899.99,0.07,DB,2024-04-28 21:40:14.166785
240,1,9,1,2999.99,0.07,DB,2024-04-28 21:40:14.166785
240,2,8,1,1799.99,0.07,DB,2024-04-28 21:40:14.166785
240,3,5,1,1320.99,0.07,DB,2024-04-28 21:40:14.166785
240,4,18,2,449.0,0.07,DB,2024-04-28 21:40:14.166785
241,1,7,1,3999.99,0.2,DB,2024-04-28 21:40:14.166785
242,1,3,1,999.99,0.2,DB,2024-04-28 21:40:14.166785
243,1,25,2,499.99,0.05,DB,2024-04-28 21:40:14.166785
243,2,19,2,449.0,0.07,DB,2024-04-28 21:40:14.166785
243,3,7,2,3999.99,0.05,DB,2024-04-28 21:40:14.166785
244,1,19,1,449.0,0.07,DB,2024-04-28 21:40:14.166785
244,2,25,1,499.99,0.2,DB,2024-04-28 21:40:14.166785
244,3,22,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
245,1,10,2,1549.0,0.05,DB,2024-04-28 21:40:14.166785
245,2,8,1,1799.99,0.1,DB,2024-04-28 21:40:14.166785
246,1,17,2,429.0,0.2,DB,2024-04-28 21:40:14.166785
247,1,25,1,499.99,0.07,DB,2024-04-28 21:40:14.166785
247,2,3,1,999.99,0.2,DB,2024-04-28 21:40:14.166785
248,1,13,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
248,2,26,2,599.99,0.1,DB,2024-04-28 21:40:14.166785
248,3,17,1,429.0,0.1,DB,2024-04-28 21:40:14.166785
248,4,9,1,2999.99,0.2,DB,2024-04-28 21:40:14.166785
249,1,7,2,3999.99,0.05,DB,2024-04-28 21:40:14.166785
249,2,18,2,449.0,0.05,DB,2024-04-28 21:40:14.166785
249,3,22,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
250,1,17,2,429.0,0.05,DB,2024-04-28 21:40:14.166785
250,2,11,2,1680.99,0.1,DB,2024-04-28 21:40:14.166785
251,1,23,2,299.99,0.2,DB,2024-04-28 21:40:14.166785
251,2,22,2,269.99,0.05,DB,2024-04-28 21:40:14.166785
252,1,11,2,1680.99,0.1,DB,2024-04-28 21:40:14.166785
252,2,4,1,2899.99,0.07,DB,2024-04-28 21:40:14.166785
252,3,19,1,449.0,0.1,DB,2024-04-28 21:40:14.166785
253,1,11,2,1680.99,0.07,DB,2024-04-28 21:40:14.166785
254,1,6,2,469.99,0.07,DB,2024-04-28 21:40:14.166785
254,2,3,1,999.99,0.05,DB,2024-04-28 21:40:14.166785
254,3,12,1,549.99,0.05,DB,2024-04-28 21:40:14.166785
255,1,5,2,1320.99,0.1,DB,2024-04-28 21:40:14.166785
255,2,14,1,269.99,0.2,DB,2024-04-28 21:40:14.166785
255,3,2,2,749.99,0.2,DB,2024-04-28 21:40:14.166785
255,4,21,1,269.99,0.07,DB,2024-04-28 21:40:14.166785
256,1,11,1,1680.99,0.1,DB,2024-04-28 21:40:14.166785
256,2,21,1,269.99,0.05,DB,2024-04-28 21:40:14.166785
257,1,8,2,1799.99,0.07,DB,2024-04-28 21:40:14.166785
257,2,13,2,269.99,0.2,DB,2024-04-28 21:40:14.166785
257,3,10,2,1549.0,0.1,DB,2024-04-28 21:40:14.166785
257,4,15,1,529.99,0.1,DB,2024-04-28 21:40:14.166785
258,1,8,2,1799.99,0.05,DB,2024-04-28 21:40:14.166785
258,2,4,1,2899.99,0.07,DB,2024-04-28 21:40:14.166785
258,3,19,1,449.0,0.07,DB,2024-04-28 21:40:14.166785
258,4,18,1,449.0,0.05,DB,2024-04-28 21:40:14.166785
259,1,26,1,599.99,0.05,DB,2024-04-28 21:40:14.166785
259,2,6,2,469.99,0.1,DB,2024-04-28 21:40:14.166785
259,3,2,2,749.99,0.2,DB,2024-04-28 21:40:14.166785
259,4,4,1,2899.99,0.1,DB,2024-04-28 21:40:14.166785
260,1,23,2,299.99,0.2,DB,2024-04-28 21:40:14.166785
260,2,10,1,1549.0,0.2,DB,2024-04-28 21:40:14.166785
260,3,24,2,549.99,0.2,DB,2024-04-28 21:40:14.166785
261,1,16,2,599.99,0.05,DB,2024-04-28 21:40:14.166785
261,2,14,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
261,3,17,2,429.0,0.1,DB,2024-04-28 21:40:14.166785
262,1,2,1,749.99,0.07,DB,2024-04-28 21:40:14.166785
262,2,9,2,2999.99,0.05,DB,2024-04-28 21:40:14.166785
263,1,9,1,2999.99,0.07,DB,2024-04-28 21:40:14.166785
263,2,3,1,999.99,0.2,DB,2024-04-28 21:40:14.166785
263,3,2,2,749.99,0.05,DB,2024-04-28 21:40:14.166785
264,1,10,1,1549.0,0.2,DB,2024-04-28 21:40:14.166785
264,2,24,2,549.99,0.05,DB,2024-04-28 21:40:14.166785
264,3,15,2,529.99,0.1,DB,2024-04-28 21:40:14.166785
264,4,3,2,999.99,0.07,DB,2024-04-28 21:40:14.166785
265,1,9,2,2999.99,0.2,DB,2024-04-28 21:40:14.166785
266,1,6,2,469.99,0.07,DB,2024-04-28 21:40:14.166785
266,2,19,1,449.0,0.2,DB,2024-04-28 21:40:14.166785
266,3,25,1,499.99,0.05,DB,2024-04-28 21:40:14.166785
267,1,22,2,269.99,0.2,DB,2024-04-28 21:40:14.166785
267,2,23,2,299.99,0.1,DB,2024-04-28 21:40:14.166785
267,3,24,1,549.99,0.1,DB,2024-04-28 21:40:14.166785
267,4,7,2,3999.99,0.07,DB,2024-04-28 21:40:14.166785
267,5,21,1,269.99,0.05,DB,2024-04-28 21:40:14.166785
268,1,7,1,3999.99,0.05,DB,2024-04-28 21:40:14.166785
268,2,6,2,469.99,0.2,DB,2024-04-28 21:40:14.166785
268,3,9,1,2999.99,0.1,DB,2024-04-28 21:40:14.166785
269,1,5,1,1320.99,0.07,DB,2024-04-28 21:40:14.166785
269,2,23,2,299.99,0.07,DB,2024-04-28 21:40:14.166785
269,3,18,1,449.0,0.05,DB,2024-04-28 21:40:14.166785
269,4,3,1,999.99,0.05,DB,2024-04-28 21:40:14.166785
270,1,25,2,499.99,0.2,DB,2024-04-28 21:40:14.166785
270,2,15,1,529.99,0.1,DB,2024-04-28 21:40:14.166785
271,1,11,2,1680.99,0.07,DB,2024-04-28 21:40:14.166785
271,2,6,2,469.99,0.05,DB,2024-04-28 21:40:14.166785
271,3,13,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
271,4,7,2,3999.99,0.1,DB,2024-04-28 21:40:14.166785
272,1,2,2,749.99,0.07,DB,2024-04-28 21:40:14.166785
272,2,11,1,1680.99,0.07,DB,2024-04-28 21:40:14.166785
273,1,21,1,269.99,0.1,DB,2024-04-28 21:40:14.166785
274,1,11,2,1680.99,0.05,DB,2024-04-28 21:40:14.166785
274,2,25,2,499.99,0.1,DB,2024-04-28 21:40:14.166785
274,3,9,2,2999.99,0.07,DB,2024-04-28 21:40:14.166785
275,1,18,1,449.0,0.05,DB,2024-04-28 21:40:14.166785
275,2,25,1,499.99,0.1,DB,2024-04-28 21:40:14.166785
275,3,7,2,3999.99,0.05,DB,2024-04-28 21:40:14.166785
276,1,3,2,999.99,0.2,DB,2024-04-28 21:40:14.166785
276,2,17,1,429.0,0.05,DB,2024-04-28 21:40:14.166785
276,3,9,2,2999.99,0.07,DB,2024-04-28 21:40:14.166785
277,1,20,2,599.99,0.2,DB,2024-04-28 21:40:14.166785
277,2,6,2,469.99,0.2,DB,2024-04-28 21:40:14.166785
277,3,13,2,269.99,0.1,DB,2024-04-28 21:40:14.166785
278,1,16,1,599.99,0.2,DB,2024-04-28 21:40:14.166785
278,2,19,2,449.0,0.07,DB,2024-04-28 21:40:14.166785
278,3,13,1,269.99,0.07,DB,2024-04-28 21:40:14.166785
278,4,11,2,1680.99,0.07,DB,2024-04-28 21:40:14.166785
279,1,25,1,499.99,0.07,DB,2024-04-28 21:40:14.166785
280,1,25,1,499.99,0.07,DB,2024-04-28 21:40:14.166785
280,2,26,2,599.99,0.07,DB,2024-04-28 21:40:14.166785
